trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,r_multiple,confluence,duration_seconds,cumulative_pnl,equity_at_exit,drawdown,running_win_rate,running_profit_factor,running_sharpe
106,EURUSD,buy,2009-03-11T00:00:00+00:00,2009-03-16T12:00:00+00:00,1.27289,1.30700,1.25555,1.30700,6790.5950,231.62105,1.9670,0.85,475200.00,1877.49156,11877.49156,0.013786,0.415094,1.281772,0.532145
107,EURUSD,buy,2009-03-18T00:00:00+00:00,2009-03-18T18:00:00+00:00,1.30135,1.33005,1.28670,1.33005,8219.7173,235.94557,1.9600,0.95,64800.00,2113.43713,12113.43713,0.000000,0.420561,1.317182,0.572406
108,EURUSD,sell,2009-04-15T00:00:00+00:00,2009-04-20T10:00:00+00:00,1.32410,1.29460,1.33915,1.29460,8157.1967,240.64836,1.9604,0.85,468000.00,2354.08549,12354.08549,0.000000,0.425926,1.353299,0.609333
109,EURUSD,sell,2009-04-22T00:00:00+00:00,2009-04-22T14:00:00+00:00,1.29191,1.30180,1.30180,1.27270,12736.1706,-126.00932,-1.0000,0.95,50400.00,2228.07617,12228.07617,0.010614,0.422018,1.328181,0.585499
110,EURUSD,buy,2009-05-06T00:00:00+00:00,2009-05-08T12:00:00+00:00,1.33055,1.34865,1.32120,1.34865,13364.0177,241.89470,1.9360,0.7999999999999999,216000.00,2469.97087,12687.19748,0.000000,0.427273,1.363810,0.666674
111,EURUSD,buy,2009-04-29T00:00:00+00:00,2009-05-08T16:00:00+00:00,1.31555,1.35335,1.29635,1.35335,6435.8296,243.29172,1.9692,0.95,835200.00,2713.26259,12713.26259,0.000000,0.432432,1.399646,0.670001
112,EURUSD,buy,2009-08-13T00:00:00+00:00,2009-08-17T09:00:00+00:00,1.42164,1.41014,1.41014,1.44401,11260.6400,-129.53356,-1.0000,0.7499999999999999,378000.00,2583.72903,12583.72903,0.017479,0.428571,1.373441,0.631009
113,EURUSD,buy,2009-08-26T00:00:00+00:00,2009-08-26T13:00:00+00:00,1.42916,1.42496,1.42496,1.43693,31538.1680,-132.59726,-1.0000,0.95,46800.00,2451.13177,12451.13177,0.027832,0.424779,1.347614,0.607317
114,EURUSD,buy,2009-10-15T01:00:00+00:00,2009-11-03T09:00:00+00:00,1.49461,1.46751,1.46751,1.54815,4632.1175,-125.54965,-1.0000,0.7999999999999999,1670400.00,2325.58213,12325.58213,0.037635,0.421053,1.324039,0.575751
115,EURUSD,sell,2009-11-18T00:00:00+00:00,2009-11-25T08:00:00+00:00,1.48823,1.50148,1.50148,1.46239,9459.3877,-125.36780,-1.0000,0.95,633600.00,2200.21433,12200.21433,0.047423,0.417391,1.301308,0.554033
116,EURUSD,sell,2009-12-23T00:00:00+00:00,2009-12-24T09:00:00+00:00,1.42531,1.43727,1.43727,1.40202,10383.1611,-124.22235,-1.0000,0.7999999999999999,118800.00,2075.99198,12075.99198,0.057122,0.413793,1.279541,0.529942
117,EURUSD,buy,2009-12-30T03:00:00+00:00,2009-12-30T04:00:00+00:00,1.43178,1.43311,1.43311,1.43465,78415.5323,103.92132,1.0000,0.75,3600.00,2179.91330,12179.91330,0.049008,0.418803,1.293534,0.546084
118,EURUSD,buy,2010-01-06T00:00:00+00:00,2010-01-11T03:00:00+00:00,1.43482,1.45262,1.42559,1.45262,13518.2168,240.68928,1.9300,0.85,442800.00,2420.60258,12420.60258,0.030216,0.423729,1.325944,0.572314
119,EURUSD,sell,2010-02-03T00:00:00+00:00,2010-02-03T06:00:00+00:00,1.39592,1.39756,1.39756,1.39327,86857.3607,-142.39565,-1.0000,0.85,21600.00,2278.20693,12278.20693,0.041334,0.420168,1.300998,0.548347
120,EURUSD,buy,2010-02-18T05:00:00+00:00,2010-02-18T06:00:00+00:00,1.35753,1.35767,1.35767,1.35801,361123.7332,49.25746,1.0000,0.7,3600.00,2327.46439,12327.46439,0.037488,0.425000,1.307506,0.554539
121,EURUSD,buy,2010-03-17T00:00:00+00:00,2010-03-18T15:00:00+00:00,1.37672,1.36382,1.36382,1.40189,9714.3139,-125.28042,-1.0000,0.7,140400.00,2202.18396,12187.95693,0.048380,0.421488,1.286217,0.531805
122,EURUSD,buy,2010-03-03T00:00:00+00:00,2010-03-24T05:00:00+00:00,1.36223,1.34345,1.34345,1.39919,6634.8032,-124.63016,-1.0000,0.85,1832400.00,2077.55380,12077.55380,0.057000,0.418033,1.265714,0.513825
123,EURUSD,sell,2010-04-28T01:00:00+00:00,2010-05-06T06:00:00+00:00,1.31945,1.27633,1.34131,1.27633,5575.9713,240.44733,1.9728,0.95,709200.00,2318.00113,12318.00113,0.038227,0.422764,1.296467,0.539928
124,EURUSD,buy,2010-06-24T00:00:00+00:00,2010-06-25T09:00:00+00:00,1.23313,1.22506,1.22506,1.24873,15612.1687,-126.06736,-1.0000,0.7999999999999999,118800.00,2191.93376,12250.03376,0.043533,0.419355,1.275895,0.523187
125,EURUSD,buy,2010-06-16T00:00:00+00:00,2010-06-29T14:00:00+00:00,1.23119,1.21596,1.21596,1.26111,8184.7184,-124.69133,-1.0000,0.7999999999999999,1173600.00,2067.24243,12186.20842,0.048517,0.416000,1.256180,0.511923
126,EURUSD,buy,2010-06-30T00:00:00+00:00,2010-06-30T09:00:00+00:00,1.21822,1.22442,1.21485,1.22442,37828.3462,234.43338,1.8375,0.85,32400.00,2301.67581,12393.99611,0.032293,0.420635,1.285231,0.542291
127,EURUSD,buy,2010-07-07T00:00:00+00:00,2010-07-15T10:00:00+00:00,1.25984,1.28329,1.24783,1.28329,10407.5091,244.06704,1.9528,0.85,727200.00,2545.74286,12565.20713,0.018925,0.425197,1.315477,0.567001
128,EURUSD,buy,2010-07-21T00:00:00+00:00,2010-07-21T09:00:00+00:00,1.28879,1.28377,1.28377,1.29826,25974.6229,-130.47806,-1.0000,0.95,32400.00,2415.26479,12438.95200,0.028783,0.421875,1.294545,0.547062
129,EURUSD,buy,2010-07-14T00:00:00+00:00,2010-07-29T09:00:00+00:00,1.27089,1.30778,1.25216,1.30778,6635.2081,244.76881,1.9695,0.95,1328400.00,2660.03361,12540.16931,0.020880,0.426357,1.324395,0.565320
130,EURUSD,sell,2010-05-12T00:00:00+00:00,2010-07-29T13:00:00+00:00,1.26253,1.30918,1.30918,1.16980,2651.3132,-123.68219,-1.0000,0.7,6786000.00,2536.35141,12536.35141,0.021178,0.423077,1.304716,0.564765
131,EURUSD,buy,2010-08-05T00:00:00+00:00,2010-08-11T06:00:00+00:00,1.31595,1.30529,1.30529,1.33667,11985.0396,-127.72891,-1.0000,0.7999999999999999,540000.00,2408.62250,12408.62250,0.031151,0.419847,1.284997,0.555023
132,EURUSD,sell,2010-08-18T00:00:00+00:00,2010-08-18T12:00:00+00:00,1.28533,1.29155,1.29155,1.27346,20578.1468,-128.05427,-1.0000,0.85,43200.00,2280.56823,12280.56823,0.041149,0.416667,1.265818,0.534690
133,EURUSD,buy,2010-09-01T00:00:00+00:00,2010-09-01T09:00:00+00:00,1.26754,1.27775,1.26215,1.27775,23616.4774,241.12181,1.8942,0.7999999999999999,32400.00,2521.69005,12521.69005,0.022323,0.421053,1.293922,0.566293
134,EURUSD,buy,2010-09-08T00:00:00+00:00,2010-09-08T07:00:00+00:00,1.26947,1.27322,1.26731,1.27322,63561.8784,238.33213,1.7356,0.95,25200.00,2760.02218,12760.02218,0.003714,0.425373,1.321702,0.598106
135,EURUSD,buy,2010-09-23T00:00:00+00:00,2010-10-15T12:00:00+00:00,1.34067,1.41515,1.30313,1.41515,3417.2529,254.51333,1.9839,0.7999999999999999,1944000.00,3014.53551,13277.53967,0.002482,0.429630,1.351367,0.649098
136,EURUSD,buy,2010-10-13T00:00:00+00:00,2010-10-19T15:00:00+00:00,1.39411,1.37727,1.37727,1.42716,7672.8937,-129.20451,-1.0000,0.95,572400.00,2885.33100,12879.14900,0.032412,0.426471,1.331318,0.593344
137,EURUSD,buy,2010-10-06T00:00:00+00:00,2010-11-04T09:00:00+00:00,1.38361,1.42334,1.36343,1.42334,6389.5955,253.87454,1.9691,0.95,2538000.00,3139.20554,13139.20554,0.012875,0.430657,1.360470,0.615044
138,EURUSD,buy,2010-11-24T00:00:00+00:00,2010-11-24T08:00:00+00:00,1.33850,1.33601,1.33601,1.34288,57376.4434,-142.91009,-1.0000,0.7,28800.00,2996.29545,12996.29545,0.023611,0.427536,1.338505,0.594164
139,EURUSD,sell,2010-12-01T00:00:00+00:00,2010-12-03T13:00:00+00:00,1.29916,1.32999,1.32999,1.23807,4241.6108,-130.78966,-1.0000,0.85,219600.00,2865.50580,12865.50580,0.033437,0.424460,1.319015,0.574757
140,EURUSD,buy,2010-12-08T00:00:00+00:00,2010-12-08T02:00:00+00:00,1.32661,1.32359,1.32359,1.33205,45622.3610,-137.73215,-1.0000,0.85,7200.00,2727.77364,12727.77364,0.043785,0.421429,1.299095,0.555771
141,EURUSD,sell,2010-12-15T00:00:00+00:00,2010-12-23T13:00:00+00:00,1.33511,1.30635,1.34979,1.30635,8789.8989,252.79489,1.9591,0.85,738000.00,2980.56853,13071.22744,0.017982,0.425532,1.326814,0.598183
142,EURUSD,sell,2010-12-22T00:00:00+00:00,2010-12-28T00:00:00+00:00,1.31220,1.32014,1.32014,1.29692,16444.1520,-130.51493,-1.0000,0.95,518400.00,2850.05360,12850.05360,0.034598,0.422535,1.308094,0.574281
143,EURUSD,buy,2010-12-29T00:00:00+00:00,2010-12-29T07:00:00+00:00,1.31052,1.31530,1.30783,1.31530,51606.6410,246.85789,1.7805,0.85,25200.00,3096.91149,13096.91149,0.016052,0.426573,1.334780,0.604933
144,EURUSD,sell,2011-01-12T00:00:00+00:00,2011-01-12T01:00:00+00:00,1.29817,1.29905,1.29905,1.29698,189810.3114,-167.93543,-1.0000,0.95,3600.00,2928.97606,12928.97606,0.028669,0.423611,1.310980,0.585197
145,EURUSD,buy,2011-01-26T00:00:00+00:00,2011-02-07T11:00:00+00:00,1.36660,1.35407,1.35407,1.39106,10485.7876,-131.43893,-1.0000,0.95,1076400.00,2797.53713,12797.53713,0.038544,0.420690,1.292937,0.560735
146,EURUSD,buy,2011-02-10T00:00:00+00:00,2011-02-11T14:00:00+00:00,1.37123,1.35079,1.35079,1.41148,6326.0193,-129.27634,-1.0000,0.7999999999999999,136800.00,2668.26079,12668.26079,0.048256,0.417808,1.275668,0.541670
147,EURUSD,buy,2011-02-23T00:00:00+00:00,2011-03-07T09:00:00+00:00,1.36952,1.40255,1.35269,1.40255,7622.2989,251.79962,1.9634,0.95,1069200.00,2920.06042,12920.06042,0.029339,0.421769,1.301682,0.574215
148,EURUSD,sell,2011-03-30T00:00:00+00:00,2011-03-31T05:00:00+00:00,1.40940,1.41484,1.41484,1.39915,24703.7484,-134.42400,-1.0000,0.95,104400.00,2785.63641,12785.63641,0.039438,0.418919,1.283853,0.557821
149,EURUSD,buy,2011-04-13T00:00:00+00:00,2011-04-14T11:00:00+00:00,1.44804,1.43770,1.43770,1.46806,12634.0281,-130.60013,-1.0000,0.7999999999999999,126000.00,2655.03628,12709.96204,0.045123,0.416107,1.266991,0.556097
150,EURUSD,buy,2011-04-07T00:00:00+00:00,2011-04-21T09:00:00+00:00,1.43175,1.46434,1.41514,1.46434,7796.1198,254.03866,1.9612,0.7999999999999999,1242000.00,2909.07494,12909.07494,0.030164,0.420000,1.292538,0.579188
151,EURUSD,buy,2011-05-04T00:00:00+00:00,2011-05-05T12:00:00+00:00,1.48289,1.47540,1.47540,1.49721,17756.6368,-133.03983,-1.0000,0.95,129600.00,2776.03511,12790.35417,0.039083,0.417219,1.275474,0.551256
152,EURUSD,buy,2011-04-27T01:00:00+00:00,2011-05-06T12:00:00+00:00,1.46836,1.44930,1.44930,1.50582,6851.9506,-130.59969,-1.0000,0.95,817200.00,2645.43541,12645.43541,0.049971,0.414474,1.259155,0.529273
153,EURUSD,buy,2011-05-26T02:00:00+00:00,2011-06-03T13:00:00+00:00,1.41626,1.45427,1.39694,1.45427,6617.1823,251.50317,1.9670,0.95,730800.00,2896.93858,12896.93858,0.031076,0.418301,1.283793,0.553550
154,EURUSD,sell,2011-07-13T00:00:00+00:00,2011-07-13T22:00:00+00:00,1.40068,1.42273,1.42273,1.35721,5905.1917,-130.21026,-1.0000,0.85,79200.00,2766.72832,12766.72832,0.040858,0.415584,1.267624,0.532907
155,EURUSD,buy,2011-07-27T00:00:00+00:00,2011-07-28T09:00:00+00:00,1.45318,1.43249,1.43249,1.49390,6236.7994,-129.02656,-1.0000,0.95,118800.00,2637.70176,12637.70176,0.050552,0.412903,1.251998,0.514142
156,EURUSD,sell,2011-09-07T00:00:00+00:00,2011-09-11T21:00:00+00:00,1.40212,1.36005,1.42347,1.36005,5978.0992,251.49655,1.9704,0.95,421200.00,2889.19831,12889.19831,0.031657,0.416667,1.276025,0.541307
157,EURUSD,buy,2011-10-26T00:00:00+00:00,2011-10-26T14:00:00+00:00,1.39227,1.38224,1.38224,1.41170,13125.4565,-131.63270,-1.0000,0.85,50400.00,2757.56561,12881.59938,0.032228,0.414013,1.260178,0.533897
158,EURUSD,buy,2011-10-12T00:00:00+00:00,2011-10-27T12:00:00+00:00,1.36120,1.40420,1.33940,1.40420,5967.2214,256.56576,1.9719,0.95,1339200.00,3014.13137,13014.13137,0.022271,0.417722,1.284385,0.547934
159,EURUSD,buy,2011-11-09T00:00:00+00:00,2011-11-09T10:00:00+00:00,1.38383,1.36808,1.36808,1.41470,8374.6019,-131.87940,-1.0000,0.85,36000.00,2882.25196,12882.25196,0.032179,0.415094,1.268600,0.530400
160,EURUSD,sell,2012-01-18T00:00:00+00:00,2012-01-18T07:00:00+00:00,1.27559,1.28042,1.28042,1.26650,27763.4741,-134.13553,-1.0000,0.95,25200.00,2748.11643,12748.11643,0.042257,0.412500,1.252938,0.508330
161,EURUSD,buy,2012-02-29T00:00:00+00:00,2012-02-29T15:00:00+00:00,1.34739,1.33658,1.33658,1.36841,12015.1899,-129.90918,-1.0000,0.95,54000.00,2618.20726,12618.20726,0.052016,0.409938,1.238133,0.488989
162,EURUSD,buy,2012-03-29T00:00:00+00:00,2012-04-04T01:00:00+00:00,1.33305,1.31920,1.31920,1.36015,9244.1079,-128.03022,-1.0000,0.7999999999999999,522000.00,2490.17703,12490.17703,0.061635,0.407407,1.223882,0.468070
163,EURUSD,sell,2012-04-11T00:00:00+00:00,2012-04-11T10:00:00+00:00,1.30742,1.31440,1.31440,1.29406,18422.0900,-128.51513,-1.0000,0.7,36000.00,2361.66190,12361.66190,0.071290,0.404908,1.209902,0.451776
164,EURUSD,buy,2012-05-02T00:00:00+00:00,2012-05-02T03:00:00+00:00,1.32153,1.32321,1.32039,1.32321,131507.0415,221.16861,1.4776,0.95,10800.00,2582.83051,12587.57018,0.054318,0.408537,1.229559,0.479903
165,EURUSD,buy,2012-04-26T00:00:00+00:00,2012-05-03T12:00:00+00:00,1.32243,1.31045,1.31045,1.34579,10493.7707,-125.69790,-1.0000,0.7999999999999999,648000.00,2457.13261,12457.13261,0.064118,0.406061,1.215975,0.464906
166,EURUSD,sell,2012-05-09T00:00:00+00:00,2012-05-14T12:00:00+00:00,1.29900,1.28453,1.30652,1.28453,16994.7239,245.83075,1.9223,0.7,475200.00,2702.96336,12702.96336,0.045649,0.409639,1.237582,0.497951
167,EURUSD,sell,2012-05-16T00:00:00+00:00,2012-05-30T19:00:00+00:00,1.27247,1.23714,1.29042,1.23714,7152.5695,252.69385,1.9681,0.95,1278000.00,2955.65720,13035.58458,0.020660,0.413174,1.259793,0.532091
168,EURUSD,sell,2012-05-30T04:00:00+00:00,2012-06-07T13:00:00+00:00,1.24663,1.26240,1.26240,1.21566,8153.3783,-128.55450,-1.0000,0.95,723600.00,2827.10270,12827.10270,0.036323,0.410714,1.245717,0.502303
169,EURUSD,buy,2012-06-20T00:00:00+00:00,2012-06-21T16:00:00+00:00,1.26706,1.25592,1.25592,1.28877,11714.2490,-130.49709,-1.0000,0.95,144000.00,2696.60561,12696.60561,0.046127,0.408284,1.231747,0.487397
170,EURUSD,buy,2012-07-26T00:00:00+00:00,2012-07-26T14:00:00+00:00,1.21379,1.23245,1.20419,1.23245,13478.3499,251.47849,1.9431,0.7999999999999999,50400.00,2948.08410,12948.08410,0.027233,0.411765,1.253359,0.511250
171,EURUSD,buy,2012-08-01T00:00:00+00:00,2012-08-01T18:00:00+00:00,1.22912,1.22246,1.22246,1.24190,19981.6113,-133.16427,-1.0000,0.7,64800.00,2814.91983,12814.91983,0.037238,0.409357,1.239177,0.495532
172,EURUSD,sell,2012-08-15T00:00:00+00:00,2012-08-21T07:00:00+00:00,1.23215,1.23851,1.23851,1.21997,20736.1162,-131.98226,-1.0000,0.85,543600.00,2682.93757,12682.93757,0.047153,0.406977,1.225435,0.478495
173,EURUSD,buy,2012-09-19T00:00:00+00:00,2012-09-19T04:00:00+00:00,1.30435,1.30665,1.30290,1.30665,101463.5006,233.81021,1.5940,0.95,14400.00,2916.74778,12916.74778,0.029588,0.410405,1.245081,0.502484
174,EURUSD,sell,2012-10-03T00:00:00+00:00,2012-10-04T12:00:00+00:00,1.29071,1.29676,1.29676,1.27918,22042.2317,-133.43563,-1.0000,0.7,129600.00,2783.31215,12783.31215,0.039612,0.408046,1.231276,0.484382
175,EURUSD,buy,2012-10-11T00:00:00+00:00,2012-10-11T01:00:00+00:00,1.28433,1.28493,1.28493,1.28572,161814.0779,96.66433,1.0000,0.8999999999999999,3600.00,2879.97649,12879.97649,0.032350,0.411429,1.239308,0.497488
176,EURUSD,buy,2012-10-25T00:00:00+00:00,2012-10-25T06:00:00+00:00,1.29732,1.30103,1.29518,1.30103,66051.1615,244.74799,1.7278,0.7999999999999999,21600.00,3124.72448,13124.72448,0.013963,0.414773,1.259645,0.522051
177,EURUSD,sell,2012-10-31T00:00:00+00:00,2012-10-31T08:00:00+00:00,1.29619,1.29832,1.29832,1.29250,67653.2189,-144.40289,-1.0000,0.7999999999999999,28800.00,2980.32159,12980.32159,0.024811,0.412429,1.244710,0.506773
178,EURUSD,buy,2012-11-21T00:00:00+00:00,2012-11-21T04:00:00+00:00,1.28147,1.27455,1.27455,1.29474,19287.2535,-133.51007,-1.0000,0.7999999999999999,14400.00,2846.81152,12846.81152,0.034842,0.410112,1.231213,0.490509
179,EURUSD,sell,2013-01-09T00:00:00+00:00,2013-01-10T13:00:00+00:00,1.30698,1.31393,1.31393,1.29368,19032.3134,-132.19991,-1.0000,0.85,133200.00,2714.61160,12714.61160,0.044774,0.407821,1.218134,0.471419
180,EURUSD,buy,2013-02-06T00:00:00+00:00,2013-02-07T14:00:00+00:00,1.35846,1.34577,1.34577,1.38324,10179.8331,-129.22015,-1.0000,0.7999999999999999,136800.00,2585.39146,12585.39146,0.054482,0.405556,1.205615,0.456158
181,EURUSD,buy,2013-02-21T00:00:00+00:00,2013-02-21T01:00:00+00:00,1.32862,1.33210,1.33210,1.33578,34199.4333,119.03923,1.0000,0.7999999999999999,3600.00,2704.43069,12704.43069,0.045539,0.408840,1.215083,0.468446
182,EURUSD,buy,2013-05-09T00:00:00+00:00,2013-05-09T18:00:00+00:00,1.31612,1.30534,1.30534,1.33708,12007.9685,-129.41454,-1.0000,0.6499999999999999,64800.00,2575.01615,12575.01615,0.055261,0.406593,1.202704,0.449203
183,EURUSD,sell,2013-05-22T01:00:00+00:00,2013-05-22T05:00:00+00:00,1.29229,1.29090,1.29327,1.29090,159177.4197,220.64028,1.4088,0.95,14400.00,2795.65643,12795.65643,0.038685,0.409836,1.220073,0.470335
184,EURUSD,buy,2013-06-05T00:00:00+00:00,2013-06-06T16:00:00+00:00,1.30706,1.32946,1.29556,1.32946,11323.5898,253.69338,1.9488,0.85,144000.00,3049.34981,13049.34981,0.019626,0.413043,1.240043,0.494812
185,EURUSD,buy,2013-06-13T00:00:00+00:00,2013-06-20T14:00:00+00:00,1.33614,1.31775,1.31775,1.37232,7173.9141,-131.93109,-1.0000,0.7999999999999999,655200.00,2917.41872,12917.41872,0.029537,0.410811,1.227297,0.480288
186,EURUSD,sell,2013-07-03T00:00:00+00:00,2013-07-10T22:00:00+00:00,1.29646,1.30779,1.30779,1.27437,11595.5285,-131.42949,-1.0000,0.95,684000.00,2785.98924,12785.98924,0.039411,0.408602,1.214857,0.459526
187,EURUSD,buy,2013-08-14T00:00:00+00:00,2013-08-15T12:00:00+00:00,1.32630,1.32333,1.32333,1.33164,46158.8059,-137.04157,-1.0000,0.95,129600.00,2648.94766,12648.94766,0.049707,0.406417,1.202152,0.443116
188,EURUSD,buy,2013-10-02T00:00:00+00:00,2013-10-02T12:00:00+00:00,1.35128,1.35768,1.34778,1.35768,38330.1444,245.21089,1.8264,0.85,43200.00,2894.15855,12894.15855,0.031285,0.409574,1.220865,0.464041
189,EURUSD,buy,2013-10-30T00:00:00+00:00,2013-10-30T01:00:00+00:00,1.37402,1.37362,1.37362,1.37419,678639.9239,-268.78993,-1.0000,0.95,3600.00,2625.36862,12625.36862,0.051478,0.407407,1.196326,0.448675
190,EURUSD,sell,2013-11-06T00:00:00+00:00,2013-11-06T11:00:00+00:00,1.34664,1.35243,1.35243,1.33566,22585.6326,-130.81657,-1.0000,0.7,39600.00,2494.55205,12494.55205,0.061306,0.405263,1.184736,0.434806
191,EURUSD,buy,2013-12-04T00:00:00+00:00,2013-12-08T22:00:00+00:00,1.35890,1.37130,1.35240,1.37130,19832.6223,245.84905,1.9060,0.95,424800.00,2740.40110,12740.40110,0.042836,0.408377,1.202942,0.458442
192,EURUSD,buy,2014-01-02T00:00:00+00:00,2014-01-02T07:00:00+00:00,1.37613,1.37280,1.37280,1.38216,40834.6189,-135.83179,-1.0000,0.7999999999999999,25200.00,2604.56932,12604.56932,0.053041,0.406250,1.190962,0.443638
193,EURUSD,sell,2014-01-22T00:00:00+00:00,2014-01-22T01:00:00+00:00,1.35673,1.35687,1.35687,1.35681,2100761.5528,-301.54226,-1.0000,0.85,3600.00,2303.02705,12303.02705,0.075695,0.404145,1.165201,0.455044
194,EURUSD,buy,2014-02-12T00:00:00+00:00,2014-02-12T11:00:00+00:00,1.36374,1.36184,1.36184,1.36694,72370.7474,-137.83233,-1.0000,0.85,39600.00,2165.19472,12165.19472,0.086051,0.402062,1.153794,0.440599
195,EURUSD,buy,2014-03-19T00:00:00+00:00,2014-03-19T18:00:00+00:00,1.39321,1.38791,1.38791,1.40318,23900.1861,-126.64589,-1.0000,0.7,64800.00,2038.54883,12038.54883,0.095565,0.400000,1.143507,0.425523
196,EURUSD,sell,2014-03-26T00:00:00+00:00,2014-03-28T08:00:00+00:00,1.38180,1.37095,1.38754,1.37095,21769.5277,236.25812,1.8916,0.85,201600.00,2274.80695,12274.80695,0.077816,0.403061,1.160139,0.450559
197,EURUSD,sell,2014-04-02T00:00:00+00:00,2014-04-02T06:00:00+00:00,1.37942,1.38155,1.38155,1.37579,63931.2862,-135.97830,-1.0000,0.95,21600.00,2138.82865,12138.82865,0.088031,0.401015,1.149139,0.437198
198,EURUSD,buy,2014-04-30T00:00:00+00:00,2014-04-30T02:00:00+00:00,1.38117,1.38055,1.38055,1.38178,296068.9916,-182.71720,-1.0000,0.85,7200.00,1956.11145,11956.11145,0.101759,0.398990,1.134682,0.422608
199,EURUSD,sell,2014-05-28T00:00:00+00:00,2014-06-05T11:00:00+00:00,1.36305,1.35605,1.36685,1.35605,33211.4207,232.33091,1.8388,0.85,730800.00,2188.44236,12188.44236,0.084304,0.402010,1.150679,0.443717
200,EURUSD,sell,2014-06-18T00:00:00+00:00,2014-06-18T18:00:00+00:00,1.35452,1.35870,1.35870,1.34676,30624.2270,-128.10751,-1.0000,0.85,64800.00,2060.33485,12060.33485,0.093928,0.400000,1.140618,0.430161
201,EURUSD,buy,2014-07-02T00:00:00+00:00,2014-07-02T12:00:00+00:00,1.36803,1.36402,1.36402,1.37542,31737.7233,-127.11507,-1.0000,0.85,43200.00,1933.21978,11933.21978,0.103478,0.398010,1.130808,0.416631
202,EURUSD,sell,2014-07-09T00:00:00+00:00,2014-07-09T01:00:00+00:00,1.36139,1.36131,1.36173,1.36131,852372.8412,64.57705,0.2201,0.7999999999999999,3600.00,1997.79682,11997.79682,0.098627,0.400990,1.135177,0.438957
203,EURUSD,sell,2014-07-30T00:00:00+00:00,2014-08-01T14:00:00+00:00,1.34098,1.34445,1.34445,1.33464,36690.5102,-127.35925,-1.0000,0.85,223200.00,1870.43757,11920.51938,0.104433,0.399015,1.125478,0.431099
204,EURUSD,buy,2014-08-13T00:00:00+00:00,2014-08-19T12:00:00+00:00,1.33682,1.33360,1.33360,1.34266,39306.0847,-126.58497,-1.0000,0.85,561600.00,1743.85260,11942.54674,0.102778,0.397059,1.116001,0.431810
205,EURUSD,buy,2014-08-20T00:00:00+00:00,2014-08-20T02:00:00+00:00,1.33199,1.33133,1.33133,1.33271,255301.1434,-168.43965,-1.0000,0.85,7200.00,1575.41294,11795.01017,0.113862,0.395122,1.103635,0.421278
206,EURUSD,sell,2014-07-23T00:00:00+00:00,2014-08-20T07:00:00+00:00,1.34632,1.32976,1.35490,1.32976,14317.1800,237.06418,1.9294,0.7999999999999999,2444400.00,1812.47713,11812.47713,0.112550,0.398058,1.119230,0.423159
207,EURUSD,sell,2014-08-27T01:00:00+00:00,2014-08-28T01:00:00+00:00,1.31609,1.32147,1.32147,1.30593,22804.0099,-122.62727,-1.0000,1.0,86400.00,1689.84985,11689.84985,0.121762,0.396135,1.110274,0.411261
208,EURUSD,sell,2014-10-08T00:00:00+00:00,2014-10-08T09:00:00+00:00,1.26506,1.26833,1.26833,1.25909,37954.0580,-124.10170,-1.0000,0.95,32400.00,1565.74815,11519.07236,0.134593,0.394231,1.101355,0.386000
209,EURUSD,sell,2014-10-01T00:00:00+00:00,2014-10-08T18:00:00+00:00,1.26194,1.27147,1.27147,1.24345,12515.8992,-119.26800,-1.0000,0.95,669600.00,1446.48014,11446.48014,0.140046,0.392344,1.092917,0.377869
210,EURUSD,sell,2014-12-10T00:00:00+00:00,2014-12-10T20:00:00+00:00,1.23796,1.24475,1.24475,1.22495,17343.1517,-117.68581,-1.0000,0.95,72000.00,1328.79433,11328.79433,0.148888,0.390476,1.084717,0.362871
211,EURUSD,sell,2015-03-18T00:00:00+00:00,2015-03-18T16:00:00+00:00,1.06043,1.06507,1.06507,1.05163,25287.4873,-117.31089,-1.0000,0.85,57600.00,1211.48344,11211.48344,0.157701,0.388626,1.076664,0.346727
212,EURUSD,buy,2015-04-08T00:00:00+00:00,2015-04-08T14:00:00+00:00,1.08336,1.08032,1.08032,1.08896,38928.7619,-118.43998,-1.0000,0.85,50400.00,1093.04346,11093.04346,0.166599,0.386792,1.068655,0.333947
213,EURUSD,sell,2015-04-15T00:00:00+00:00,2015-04-16T00:00:00+00:00,1.06281,1.07074,1.07074,1.04743,14276.7612,-113.20680,-1.0000,0.85,86400.00,979.83666,10979.83666,0.175104,0.384977,1.061109,0.326591
214,EURUSD,buy,2015-04-22T00:00:00+00:00,2015-04-23T17:00:00+00:00,1.07208,1.08378,1.06599,1.08378,18515.7448,216.61962,1.9208,0.95,147600.00,1196.45628,11196.45628,0.158830,0.387850,1.074619,0.350985
215,EURUSD,buy,2015-05-20T00:00:00+00:00,2015-05-20T05:00:00+00:00,1.11352,1.11184,1.11184,1.11637,74148.7171,-124.34758,-1.0000,0.95,18000.00,1072.10870,11072.10870,0.168172,0.386047,1.066350,0.338093
216,EURUSD,sell,2015-05-27T00:00:00+00:00,2015-06-02T10:00:00+00:00,1.08773,1.10067,1.10067,1.06233,8663.6218,-112.13485,-1.0000,0.85,554400.00,959.97385,10959.97385,0.176597,0.384259,1.059000,0.325885
